Id	Doc_Id	Sent_Id	Word	Tag	begin	end
168300	1436347973869395971	4631	los	O	94	97
168301	1436347973869395971	4631	que	O	98	101
168302	1436347973869395971	4631	se	O	102	104
168303	1436347973869395971	4631	pudo	O	105	109
168304	1436347973869395971	4631	hacer	O	110	115
168305	1436347973869395971	4631	desdobles	O	116	125
168306	1436347973869395971	4631	y	O	126	127
168307	1436347973869395971	4631	bajar	O	128	133
168308	1436347973869395971	4631	la	O	134	136
168309	1436347973869395971	4631	ratio	O	137	142
168310	1436347973869395971	4631	-	O	144	145
168311	1436347973869395971	4631	Curso	O	146	151
168312	1436347973869395971	4631	21/22:	O	152	158
168313	1436347973869395971	4631	ninguno.	O	159	167
168314	1436347973869395971	4631	Estos	O	169	174
168315	1436347973869395971	4631	son	O	175	178
168316	1436347973869395971	4631	mis	O	179	182
168317	1436347973869395971	4631	recursos	O	183	191
168318	1436347973869395971	4631	como	O	192	196
168319	1436347973869395971	4631	director	O	197	205
168320	1436347973869395971	4631	para	O	206	210
168321	1436347973869395971	4631	hacer	O	211	216
168322	1436347973869395971	4631	frente	O	217	223
168323	1436347973869395971	4631	a	O	224	225
168324	1436347973869395971	4631	la	O	226	228
168325	1436347973869395971	4631	pandemia!	O	229	238
168326	1436347973869395971	4631	😡	O	239	240
168327	1436347973869395971	4631	#curso2122	O	242	251
168328	1436347973869395971	4631	#educacion	O	253	262
168329	1436347973869395971	4631	#ganasdedimitir	O	264	278
155452	1285017052546248705	4283	Muchas	O	0	6
155453	1285017052546248705	4283	personas	O	7	15
155454	1285017052546248705	4283	enfermas,	O	16	25
155455	1285017052546248705	4283	deseamos	O	26	34
155456	1285017052546248705	4283	ser	O	35	38
155457	1285017052546248705	4283	visibles.	O	39	48
155458	1285017052546248705	4283	No	O	49	51
155459	1285017052546248705	4283	se	O	52	54
155460	1285017052546248705	4283	aprecia	O	55	62
155461	1285017052546248705	4283	la	O	63	65
155462	1285017052546248705	4283	enfermedad	O	66	76
155463	1285017052546248705	4283	en	O	77	79
155464	1285017052546248705	4283	la	O	80	82
155465	1285017052546248705	4283	cara	O	83	87
155466	1285017052546248705	4283	#Fibromialgia	B-MISC	89	101
155467	1285017052546248705	4283	#SQM	B-MISC	103	106
155468	1285017052546248705	4283	#EncefalomielitisMiàlgica	B-MISC	108	132
155469	1285017052546248705	4283	#sindromedeFatigaCrónica.	B-MISC	134	158
155470	1285017052546248705	4283	En	O	159	161
155471	1285017052546248705	4283	época	O	162	167
155472	1285017052546248705	4283	COVID-19	B-MISC	168	176
155473	1285017052546248705	4283	hemos	O	177	182
155474	1285017052546248705	4283	visto	O	183	188
155475	1285017052546248705	4283	gente	O	189	194
155476	1285017052546248705	4283	confinada	O	195	204
155477	1285017052546248705	4283	y	O	205	206
155478	1285017052546248705	4283	con	O	207	210
155479	1285017052546248705	4283	mascarilla.	O	211	222
155480	1285017052546248705	4283	Conocemos	O	223	232
155481	1285017052546248705	4283	esa	O	233	236
155482	1285017052546248705	4283	realidad,	O	237	246
155483	1285017052546248705	4283	oculta,	O	247	254
155484	1285017052546248705	4283	pues	O	255	259
155485	1285017052546248705	4283	la	O	260	262
155486	1285017052546248705	4283	vivimos	O	263	270
155487	1285017052546248705	4283	siempre.	O	271	279
155488	1285017052546248705	4283	https://t.co/iBFYN1lVWS	O	280	303
93976	1228680519497519104	2592	Cada	O	0	4
93977	1228680519497519104	2592	año	O	5	8
93978	1228680519497519104	2592	se	O	9	11
93979	1228680519497519104	2592	diagnostican	O	12	24
93980	1228680519497519104	2592	en	O	25	27
93981	1228680519497519104	2592	España	O	28	34
93982	1228680519497519104	2592	1.400	O	35	40
93983	1228680519497519104	2592	casos	O	41	46
93984	1228680519497519104	2592	de	O	47	49
93985	1228680519497519104	2592	cáncer	B-MISC	50	56
93986	1228680519497519104	2592	infantil,	O	57	66
93987	1228680519497519104	2592	convirtiéndose	O	67	81
93988	1228680519497519104	2592	en	O	82	84
93989	1228680519497519104	2592	una	O	85	88
93990	1228680519497519104	2592	de	O	89	91
93991	1228680519497519104	2592	las	O	92	95
93992	1228680519497519104	2592	principales	O	96	107
93993	1228680519497519104	2592	causas	O	108	114
93994	1228680519497519104	2592	de	O	115	117
93995	1228680519497519104	2592	muerte	O	118	124
93996	1228680519497519104	2592	en	O	125	127
93997	1228680519497519104	2592	niños	O	128	133
93998	1228680519497519104	2592	y	O	134	135
93999	1228680519497519104	2592	adolescentes.	O	136	149
94000	1228680519497519104	2592	Hoy,	O	150	154
94001	1228680519497519104	2592	en	O	155	157
94002	1228680519497519104	2592	el	O	158	160
94003	1228680519497519104	2592	#DiaInternacionaldelCancerInfantil,	O	162	196
94004	1228680519497519104	2592	os	O	197	199
94005	1228680519497519104	2592	invitamos	O	200	209
94006	1228680519497519104	2592	a	O	210	211
94007	1228680519497519104	2592	seguir	O	212	218
94008	1228680519497519104	2592	luchando	O	219	227
94009	1228680519497519104	2592	para	O	228	232
94010	1228680519497519104	2592	que	O	233	236
94011	1228680519497519104	2592	millones	O	237	245
94012	1228680519497519104	2592	de	O	246	248
94013	1228680519497519104	2592	sonrisas	O	249	257
94014	1228680519497519104	2592	sigan	O	258	263
94015	1228680519497519104	2592	brillando.🎗️💪	O	264	277
94016	1228680519497519104	2592	https://t.co/JKpkyrm2Ye	O	278	301
77698	1140729314780110848	2137	El	O	0	2
77699	1140729314780110848	2137	pasado	O	3	9
77700	1140729314780110848	2137	15	O	10	12
77701	1140729314780110848	2137	de	O	13	15
77702	1140729314780110848	2137	Junio	O	16	21
77703	1140729314780110848	2137	estuvimos	O	22	31
77704	1140729314780110848	2137	en	O	32	34
77705	1140729314780110848	2137	Fuerteventura	O	35	48
77706	1140729314780110848	2137	compartiendo	O	49	61
77707	1140729314780110848	2137	un	O	62	64
77708	1140729314780110848	2137	rato	O	65	69
77709	1140729314780110848	2137	con	O	70	73
77710	1140729314780110848	2137	las	O	74	77
77711	1140729314780110848	2137	compañeras	O	78	88
77712	1140729314780110848	2137	de	O	89	91
77713	1140729314780110848	2137	Amadi	O	92	97
77714	1140729314780110848	2137	y	O	98	99
77715	1140729314780110848	2137	dar	O	100	103
77716	1140729314780110848	2137	una	O	104	107
77717	1140729314780110848	2137	charla	O	108	114
77718	1140729314780110848	2137	conjunta	O	115	123
77719	1140729314780110848	2137	sobre	O	124	129
77720	1140729314780110848	2137	enfermedad	B-MISC	130	140
77721	1140729314780110848	2137	celíaca	B-MISC	141	148
77722	1140729314780110848	2137	y	O	149	150
77723	1140729314780110848	2137	relación	O	151	159
77724	1140729314780110848	2137	celiaquia-diabetes.	B-MISC	160	179
77725	1140729314780110848	2137	#singluten	O	182	191
77726	1140729314780110848	2137	#celiacos	B-MISC	193	201
77727	1140729314780110848	2137	#celiacoslaspalmas	B-MISC	203	220
77728	1140729314780110848	2137	#celiacosfuerteventura	B-MISC	222	243
77729	1140729314780110848	2137	#glutenfree	O	245	255
77730	1140729314780110848	2137	#diabetes	B-MISC	257	265
77731	1140729314780110848	2137	#amadi	O	267	272
77732	1140729314780110848	2137	https://t.co/M7YvFiHoUc	O	273	296
61035	1122641663887839234	1674	#SensibilidadAlGluten	B-MISC	1	21
61036	1122641663887839234	1674	#IndustriasKel	O	23	36
61037	1122641663887839234	1674	#28Abr	O	38	43
61038	1122641663887839234	1674	#NaturalmenteSanos	O	45	62
61039	1122641663887839234	1674	Como	O	63	67
61040	1122641663887839234	1674	explica	O	68	75
61041	1122641663887839234	1674	el	O	76	78
61042	1122641663887839234	1674	Dr.	O	79	82
61043	1122641663887839234	1674	Carlos	O	83	89
61044	1122641663887839234	1674	Isasi,	O	90	96
61045	1122641663887839234	1674	la	O	97	99
61046	1122641663887839234	1674	sensibilidad	B-MISC	100	112
61047	1122641663887839234	1674	al	O	113	115
61048	1122641663887839234	1674	gluten	B-MISC	116	122
61049	1122641663887839234	1674	provoca	O	123	130
61050	1122641663887839234	1674	síntomas	O	131	139
61051	1122641663887839234	1674	similares	O	140	149
61052	1122641663887839234	1674	a	O	150	151
61053	1122641663887839234	1674	la	O	152	154
61054	1122641663887839234	1674	enfermedad	O	155	165
61055	1122641663887839234	1674	celíaca,	B-MISC	166	174
61056	1122641663887839234	1674	pero	O	175	179
61057	1122641663887839234	1674	cuando	O	180	186
61058	1122641663887839234	1674	hacen	O	187	192
61059	1122641663887839234	1674	las	O	193	196
61060	1122641663887839234	1674	pruebas	O	197	204
61061	1122641663887839234	1674	de	O	205	207
61062	1122641663887839234	1674	diagnóstico	O	208	219
61063	1122641663887839234	1674	de	O	220	222
61064	1122641663887839234	1674	la	O	223	225
61065	1122641663887839234	1674	enfermedad	B-MISC	226	236
61066	1122641663887839234	1674	celíaca	I-MISC	237	244
61067	1122641663887839234	1674	son	O	245	248
61068	1122641663887839234	1674	negativas.	O	249	259
61069	1122641663887839234	1674	https://t.co/BUZAghVu8f	O	260	283
93314	1359555457174695940	2574	19.	O	0	3
93315	1359555457174695940	2574	It's	O	4	8
93316	1359555457174695940	2574	a	O	9	10
93317	1359555457174695940	2574	sin,	O	11	15
93318	1359555457174695940	2574	@HBO_ES.	O	16	24
93319	1359555457174695940	2574	Aterradora	O	25	35
93320	1359555457174695940	2574	en	O	36	38
93321	1359555457174695940	2574	todos	O	39	44
93322	1359555457174695940	2574	los	O	45	48
93323	1359555457174695940	2574	sentidos.	O	49	58
93324	1359555457174695940	2574	Llevo	O	59	64
93325	1359555457174695940	2574	llorando	O	65	73
93326	1359555457174695940	2574	sin	O	74	77
93327	1359555457174695940	2574	parar	O	78	83
93328	1359555457174695940	2574	los	O	84	87
93329	1359555457174695940	2574	tres	O	88	92
93330	1359555457174695940	2574	últimos	O	93	100
93331	1359555457174695940	2574	capítulos.	O	101	111
93332	1359555457174695940	2574	HIV	B-MISC	112	115
93333	1359555457174695940	2574	y	O	116	117
93334	1359555457174695940	2574	AIDS	B-MISC	118	122
93335	1359555457174695940	2574	nos	O	123	126
93336	1359555457174695940	2574	ha	O	127	129
93337	1359555457174695940	2574	marcado	O	130	137
93338	1359555457174695940	2574	a	O	138	139
93339	1359555457174695940	2574	toda	O	140	144
93340	1359555457174695940	2574	la	O	145	147
93341	1359555457174695940	2574	comunidad.	O	148	158
93342	1359555457174695940	2574	Algunos	O	159	166
93343	1359555457174695940	2574	sólo	O	167	171
93344	1359555457174695940	2574	tuvimos	O	172	179
93345	1359555457174695940	2574	algo	O	180	184
93346	1359555457174695940	2574	de	O	185	187
93347	1359555457174695940	2574	suerte,	O	188	195
93348	1359555457174695940	2574	pero	O	196	200
93349	1359555457174695940	2574	eso	O	201	204
93350	1359555457174695940	2574	se	O	205	207
93351	1359555457174695940	2574	sale	O	208	212
93352	1359555457174695940	2574	del	O	213	216
93353	1359555457174695940	2574	tema	O	217	221
93354	1359555457174695940	2574	de	O	222	224
93355	1359555457174695940	2574	este	O	225	229
93356	1359555457174695940	2574	hilo	O	230	234
93357	1359555457174695940	2574	cinematográfico.	O	235	251
93358	1359555457174695940	2574	https://t.co/36G6ZBcMuF	O	252	275
71041	1482132162916749313	1956	Ya	O	0	2
71042	1482132162916749313	1956	están	O	3	8
71043	1482132162916749313	1956	subiendo	O	9	17
71044	1482132162916749313	1956	los	O	18	21
71045	1482132162916749313	1956	casos	O	22	27
71046	1482132162916749313	1956	de	O	28	30
71047	1482132162916749313	1956	covid	B-MISC	31	36
71048	1482132162916749313	1956	,con	O	37	41
71049	1482132162916749313	1956	eso	O	42	45
71050	1482132162916749313	1956	el	O	46	48
71051	1482132162916749313	1956	ingreso	O	49	56
71052	1482132162916749313	1956	a	O	57	58
71053	1482132162916749313	1956	UTI.	O	59	63
71054	1482132162916749313	1956	Si	O	64	66
71055	1482132162916749313	1956	alguien	O	67	74
71056	1482132162916749313	1956	no	O	75	77
71057	1482132162916749313	1956	lo	O	78	80
71058	1482132162916749313	1956	mencionó	O	81	89
71059	1482132162916749313	1956	aproximadamente	O	90	105
71060	1482132162916749313	1956	20%	O	106	109
71061	1482132162916749313	1956	de	O	110	112
71062	1482132162916749313	1956	los	O	113	116
71063	1482132162916749313	1956	que	O	117	120
71064	1482132162916749313	1956	mueren	O	121	127
71065	1482132162916749313	1956	en	O	128	130
71066	1482132162916749313	1956	la	O	131	133
71067	1482132162916749313	1956	UTI	O	134	137
71068	1482132162916749313	1956	lo	O	138	140
71069	1482132162916749313	1956	hacen	O	141	146
71070	1482132162916749313	1956	por	O	147	150
71071	1482132162916749313	1956	enfermedades	B-MISC	151	163
71072	1482132162916749313	1956	nosocomiales	B-MISC	164	176
71073	1482132162916749313	1956	(sin	O	178	182
71074	1482132162916749313	1956	COVID	B-MISC	183	188
71075	1482132162916749313	1956	)	O	189	190
71076	1482132162916749313	1956	.	O	191	192
71077	1482132162916749313	1956	Bueno	O	193	198
71078	1482132162916749313	1956	creo	O	199	203
71079	1482132162916749313	1956	que	O	204	207
71080	1482132162916749313	1956	estamos	O	208	215
71081	1482132162916749313	1956	creando	O	216	223
71082	1482132162916749313	1956	el	O	224	226
71083	1482132162916749313	1956	monstruo	O	227	235
71084	1482132162916749313	1956	del	O	236	239
71085	1482132162916749313	1956	que	O	240	243
71086	1482132162916749313	1956	se	O	244	246
71087	1482132162916749313	1956	habló.	O	247	253
71088	1482132162916749313	1956	La	O	254	256
71089	1482132162916749313	1956	variante	O	257	265
71090	1482132162916749313	1956	sudamericana😐	O	266	279
71091	1482132162916749313	1956	https://t.co/bwi6fXHoEa	O	280	303
79129	1116359979450212352	2176	Esta	O	0	4
79130	1116359979450212352	2176	es	O	5	7
79131	1116359979450212352	2176	mi	O	8	10
79132	1116359979450212352	2176	rodilla	O	11	18
79133	1116359979450212352	2176	6	O	19	20
79134	1116359979450212352	2176	mese	O	21	25
79135	1116359979450212352	2176	sin	O	26	29
79136	1116359979450212352	2176	poder	O	30	35
79137	1116359979450212352	2176	caminar	O	36	43
79138	1116359979450212352	2176	los	O	44	47
79139	1116359979450212352	2176	dolores	O	48	55
79140	1116359979450212352	2176	son	O	56	59
79141	1116359979450212352	2176	insoportable	O	60	72
79142	1116359979450212352	2176	y	O	73	74
79143	1116359979450212352	2176	mas	O	75	78
79144	1116359979450212352	2176	de	O	79	81
79145	1116359979450212352	2176	una	O	82	85
79146	1116359979450212352	2176	semana	O	86	92
79147	1116359979450212352	2176	con	O	93	96
79148	1116359979450212352	2176	una	O	97	100
79149	1116359979450212352	2176	hematuria,	B-MISC	101	111
79150	1116359979450212352	2176	https://t.co/azqUSSIMvH	O	112	135
118078	1456282405262745607	3243	Nadie	O	0	5
118079	1456282405262745607	3243	duda	O	6	10
118080	1456282405262745607	3243	que	O	11	14
118081	1456282405262745607	3243	la	O	15	17
118082	1456282405262745607	3243	gestión	O	18	25
118083	1456282405262745607	3243	nacional	O	26	34
118084	1456282405262745607	3243	de	O	35	37
118085	1456282405262745607	3243	la	O	38	40
118086	1456282405262745607	3243	#pandemia	O	42	50
118087	1456282405262745607	3243	#COVID19	B-MISC	52	59
118088	1456282405262745607	3243	ha	O	60	62
118089	1456282405262745607	3243	sido	O	63	67
118090	1456282405262745607	3243	desastrosa.	O	68	79
118091	1456282405262745607	3243	Pero	O	80	84
118092	1456282405262745607	3243	nos	O	85	88
118093	1456282405262745607	3243	tenemos	O	89	96
118094	1456282405262745607	3243	que	O	97	100
118095	1456282405262745607	3243	colgar	O	101	107
118096	1456282405262745607	3243	la	O	108	110
118097	1456282405262745607	3243	🥇	O	111	112
118098	1456282405262745607	3243	con	O	113	116
118099	1456282405262745607	3243	la	O	117	119
118100	1456282405262745607	3243	#vacunacion	O	121	131
118101	1456282405262745607	3243	!Felicidades	O	132	144
118102	1456282405262745607	3243	a	O	145	146
118103	1456282405262745607	3243	las	O	147	150
118104	1456282405262745607	3243	CCAA!	O	151	156
118105	1456282405262745607	3243	Covid-19:	B-MISC	157	166
118106	1456282405262745607	3243	Alemania	O	167	175
118107	1456282405262745607	3243	se	O	176	178
118108	1456282405262745607	3243	plantea	O	179	186
118109	1456282405262745607	3243	volver	O	187	193
118110	1456282405262745607	3243	a	O	194	195
118111	1456282405262745607	3243	las	O	196	199
118112	1456282405262745607	3243	restricciones	O	200	213
118113	1456282405262745607	3243	ante	O	214	218
118114	1456282405262745607	3243	la	O	219	221
118115	1456282405262745607	3243	“epidemia	O	222	231
118116	1456282405262745607	3243	de	O	232	234
118117	1456282405262745607	3243	no	O	235	237
118118	1456282405262745607	3243	vacunados”	O	238	248
118119	1456282405262745607	3243	⁦	O	249	250
118120	1456282405262745607	3243	https://t.co/T8r37Ekvqz	O	251	274
39413	1324716996324413445	1073	Nos	O	0	3
39414	1324716996324413445	1073	ponemos	O	4	11
39415	1324716996324413445	1073	todos	O	12	17
39416	1324716996324413445	1073	las	O	18	21
39417	1324716996324413445	1073	pilas	O	22	27
39418	1324716996324413445	1073	y	O	28	29
39419	1324716996324413445	1073	le	O	30	32
39420	1324716996324413445	1073	vamos	O	33	38
39421	1324716996324413445	1073	dando	O	39	44
39422	1324716996324413445	1073	el	O	45	47
39423	1324716996324413445	1073	nivel	O	48	53
39424	1324716996324413445	1073	de	O	54	56
39425	1324716996324413445	1073	importancia	O	57	68
39426	1324716996324413445	1073	a	O	69	70
39427	1324716996324413445	1073	lo	O	71	73
39428	1324716996324413445	1073	que	O	74	77
39429	1324716996324413445	1073	lo	O	78	80
39430	1324716996324413445	1073	requiere???	O	81	92
39431	1324716996324413445	1073	No	O	93	95
39432	1324716996324413445	1073	todo	O	96	100
39433	1324716996324413445	1073	es	O	101	103
39434	1324716996324413445	1073	COVID,	B-MISC	104	110
39435	1324716996324413445	1073	el	O	111	113
39436	1324716996324413445	1073	COVID	B-MISC	114	119
39437	1324716996324413445	1073	mata	B-MISC	120	124
39438	1324716996324413445	1073	a	O	125	126
39439	1324716996324413445	1073	quien	O	127	132
39440	1324716996324413445	1073	mata,	O	133	138
